Player,Team,Season,Height,Position,Age,G,MIN,MINPG,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP,ORB,ORBPG,DRB,DRBPG,TRB,TRBPG,AST,ASTPG,STL,STLPG,BLK,BLKPG,TO,TOPG,PF,PTS,PTSPG,
Rony Seikaly,MIA,1988-1989, 6-11,C,23,78,1962,25.1538461538,333,744,.448,1,4,.250,181,354,.511,204,2.61538461538,345,4.42307692308,549,7.03846153846,55,0.705128205128,46,0.589743589744,96,1.23076923077,200,2.5641025641,258,848,10.8717948718,
Rony Seikaly,MIA,1989-1990, 6-11,C,24,74,2409,32.5540540541,486,968,.502,0,1,.000,256,431,.594,253,3.41891891892,513,6.93243243243,766,10.3513513514,78,1.05405405405,78,1.05405405405,124,1.67567567568,236,3.18918918919,258,1228,16.5945945946,
Rony Seikaly,MIA,1990-1991, 6-11,C,25,64,2171,33.921875,395,822,.481,2,6,.333,258,417,.619,207,3.234375,502,7.84375,709,11.078125,95,1.484375,51,0.796875,86,1.34375,205,3.203125,213,1050,16.40625,
Rony Seikaly,MIA,1991-1992, 6-11,C,26,79,2800,35.4430379747,463,947,.489,0,3,.000,370,505,.733,307,3.88607594937,627,7.93670886076,934,11.8227848101,109,1.37974683544,40,0.506329113924,121,1.53164556962,216,2.73417721519,278,1296,16.4050632911,
Rony Seikaly,MIA,1992-1993, 6-11,C,27,72,2456,34.1111111111,417,868,.480,1,8,.125,397,540,.735,259,3.59722222222,587,8.15277777778,846,11.75,100,1.38888888889,38,0.527777777778,83,1.15277777778,203,2.81944444444,260,1232,17.1111111111,
Rony Seikaly,MIA,1993-1994, 6-11,C,28,72,2410,33.4722222222,392,803,.488,0,2,.000,304,422,.720,244,3.38888888889,496,6.88888888889,740,10.2777777778,136,1.88888888889,59,0.819444444444,100,1.38888888889,195,2.70833333333,279,1088,15.1111111111,
Rony Seikaly,GSW,1994-1995, 6-11,C,29,36,1035,28.75,162,314,.516,0,0,.000,111,160,.694,77,2.13888888889,189,5.25,266,7.38888888889,45,1.25,20,0.555555555556,37,1.02777777778,104,2.88888888889,122,435,12.0833333333,
Rony Seikaly,GSW,1995-1996, 6-11,C,30,64,1813,28.328125,285,568,.502,2,3,.667,204,282,.723,166,2.59375,333,5.203125,499,7.796875,71,1.109375,40,0.625,69,1.078125,180,2.8125,219,776,12.125,
Rony Seikaly,ORL,1996-1997, 6-11,C,31,74,2615,35.3378378378,460,907,.507,0,3,.000,357,500,.714,274,3.7027027027,427,5.77027027027,701,9.47297297297,92,1.24324324324,49,0.662162162162,107,1.44594594595,218,2.94594594595,275,1277,17.2567567568,
Rony Seikaly,TOT,1997-1998, 6-11,C,32,56,1636,29.2142857143,250,579,.432,0,2,.000,246,332,.741,146,2.60714285714,247,4.41071428571,393,7.01785714286,77,1.375,28,0.5,43,0.767857142857,146,2.60714285714,164,746,13.3214285714,
Rony Seikaly,ORL,1997-1998, 6-11,C,32,47,1484,31.5744680851,237,538,.441,0,2,.000,230,305,.754,130,2.76595744681,227,4.82978723404,357,7.59574468085,69,1.46808510638,25,0.531914893617,39,0.829787234043,134,2.85106382979,137,704,14.9787234043,
Rony Seikaly,NJN,1997-1998, 6-11,C,32,9,152,16.8888888889,13,41,.317,0,0,.000,16,27,.593,16,1.77777777778,20,2.22222222222,36,4.0,8,0.888888888889,3,0.333333333333,4,0.444444444444,12,1.33333333333,27,42,4.66666666667,
Rony Seikaly,NJN,1998-1999, 6-11,C,33,9,88,9.77777777778,4,20,.200,0,0,.000,7,18,.389,5,0.555555555556,16,1.77777777778,21,2.33333333333,2,0.222222222222,4,0.444444444444,6,0.666666666667,10,1.11111111111,15,15,1.66666666667,
